"Date","Price","Open","High","Low","Change %"
"Nov 19, 2015","0.850","0.850","0.850","0.850","0.00%"
"Nov 17, 2015","0.850","0.850","0.850","0.850","0.00%"
"Nov 16, 2015","0.850","0.850","0.850","0.850","-5.56%"
"Nov 13, 2015","0.900","0.900","0.900","0.900","0.00%"
"Nov 12, 2015","0.900","0.900","0.900","0.900","0.00%"
"Nov 11, 2015","0.900","0.900","0.900","0.900","0.00%"
"Nov 10, 2015","0.900","0.900","0.900","0.900","0.00%"
"Nov 09, 2015","0.900","0.900","0.900","0.900","0.00%"
"Nov 06, 2015","0.900","0.900","0.900","0.900","0.00%"
"Nov 05, 2015","0.900","0.900","0.900","0.900","0.00%"
"Nov 04, 2015","0.900","0.900","0.900","0.900","0.00%"
"Nov 03, 2015","0.900","0.900","0.900","0.900","0.00%"
"Nov 02, 2015","0.900","0.900","0.900","0.900","0.00%"
"Oct 30, 2015","0.900","0.900","0.900","0.900","0.00%"
"Oct 29, 2015","0.900","0.900","0.900","0.900","0.00%"
"Oct 28, 2015","0.900","0.900","0.900","0.900","-5.26%"
"Oct 27, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 26, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 23, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 22, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 21, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 20, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 19, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 18, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 16, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 15, 2015","0.950","0.950","0.950","0.950","0.00%"
"Oct 14, 2015","0.950","0.950","0.950","0.950","-5.00%"
"Oct 13, 2015","1.000","1.000","1.000","1.000","0.00%"
"Oct 12, 2015","1.000","1.000","1.000","1.000","0.00%"
"Oct 09, 2015","1.000","1.000","1.000","1.000","0.00%"
"Oct 08, 2015","1.000","1.000","1.000","1.000","0.00%"
"Oct 07, 2015","1.000","1.000","1.000","1.000","0.00%"
"Oct 06, 2015","1.000","1.000","1.000","1.000","0.00%"
"Oct 05, 2015","1.000","1.000","1.000","1.000","0.00%"
"Oct 03, 2015","1.000","1.000","1.000","1.000","0.00%"
"Oct 02, 2015","1.000","1.000","1.000","1.000","0.00%"
"Oct 01, 2015","1.000","1.000","1.000","1.000","0.00%"
"Sep 30, 2015","1.000","1.000","1.000","1.000","0.00%"
"Sep 29, 2015","1.000","1.000","1.000","1.000","0.00%"
"Sep 28, 2015","1.000","1.000","1.000","1.000","0.00%"
"Sep 27, 2015","1.000","1.000","1.000","1.000","0.00%"
"Sep 25, 2015","1.000","1.000","1.000","1.000","0.00%"
"Sep 24, 2015","1.000","1.000","1.000","1.000","0.00%"
"Sep 23, 2015","1.000","1.000","1.000","1.000","0.00%"
"Sep 22, 2015","1.000","1.000","1.000","1.000","0.00%"
"Sep 21, 2015","1.000","1.000","1.000","1.000","-4.76%"
"Sep 18, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 17, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 16, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 15, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 14, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 11, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 10, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 09, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 08, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 07, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 04, 2015","1.050","1.050","1.050","1.050","0.00%"
"Sep 03, 2015","1.050","1.050","1.050","1.050","31.25%"
"Sep 02, 2015","0.800","0.800","0.800","0.800","0.00%"
"Sep 01, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 31, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 28, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 27, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 26, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 25, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 24, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 21, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 20, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 19, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 18, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 17, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 14, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 13, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 12, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 11, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 10, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 07, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 06, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 05, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 04, 2015","0.800","0.800","0.800","0.800","0.00%"
"Aug 03, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 31, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 30, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 29, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 28, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 27, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 24, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 23, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 22, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 21, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 20, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 18, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 17, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 16, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 15, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 14, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 13, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 10, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 09, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 08, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 07, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 06, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 03, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 02, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jul 01, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jun 30, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jun 29, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jun 26, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jun 25, 2015","0.800","0.800","0.800","0.800","0.13%"
"Jun 22, 2015","0.799","0.799","0.799","0.799","0.00%"
"Jun 19, 2015","0.799","0.799","0.799","0.799","-0.12%"
"Jun 18, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jun 17, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jun 16, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jun 15, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jun 12, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jun 11, 2015","0.800","0.800","0.800","0.800","6.67%"
"Jun 10, 2015","0.750","0.750","0.750","0.750","0.00%"
"Jun 09, 2015","0.750","0.750","0.750","0.750","25.00%"
"Jun 08, 2015","0.600","0.600","0.600","0.600","0.00%"
"Jun 07, 2015","0.600","0.600","0.600","0.600","0.00%"
"Jun 05, 2015","0.600","0.600","0.600","0.600","0.00%"
"Jun 04, 2015","0.600","0.600","0.600","0.600","0.00%"
"Jun 03, 2015","0.600","0.600","0.600","0.600","0.00%"
"Jun 02, 2015","0.600","0.600","0.600","0.600","0.00%"
"Jun 01, 2015","0.600","0.600","0.600","0.600","0.00%"
"May 30, 2015","0.600","0.600","0.600","0.600","0.00%"
"May 29, 2015","0.600","0.600","0.600","0.600","0.00%"
"May 28, 2015","0.600","0.600","0.600","0.600","0.00%"
"May 27, 2015","0.600","0.600","0.600","0.600","50.00%"
"May 26, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 25, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 22, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 21, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 20, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 19, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 18, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 15, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 14, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 13, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 12, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 11, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 08, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 07, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 06, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 05, 2015","0.400","0.400","0.400","0.400","0.00%"
"May 04, 2015","0.400","0.400","0.400","0.400","0.50%"
"Apr 30, 2015","0.398","0.398","0.398","0.398","0.25%"
"Apr 29, 2015","0.397","0.397","0.397","0.397","-0.75%"
"Apr 28, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 27, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 24, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 23, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 22, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 21, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 20, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 17, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 16, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 15, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 14, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 13, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 10, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 09, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 08, 2015","0.400","0.400","0.400","0.400","0.00%"
"Apr 07, 2015","0.400","0.400","0.400","0.400","0.50%"
"Apr 02, 2015","0.398","0.398","0.398","0.398","0.25%"
"Apr 01, 2015","0.397","0.397","0.397","0.397","-0.75%"
"Mar 31, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 30, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 27, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 26, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 25, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 24, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 23, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 20, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 19, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 18, 2015","0.400","0.400","0.400","0.400","0.00%"
"Mar 17, 2015","0.400","0.400","0.400","0.400","-11.11%"
"Mar 16, 2015","0.450","0.450","0.450","0.450","0.00%"
"Mar 13, 2015","0.450","0.450","0.450","0.450","0.00%"
"Mar 12, 2015","0.450","0.450","0.450","0.450","0.00%"
"Mar 11, 2015","0.450","0.450","0.450","0.450","0.00%"
"Mar 10, 2015","0.450","0.450","0.450","0.450","0.00%"
"Mar 09, 2015","0.450","0.450","0.450","0.450","-18.18%"
"Mar 06, 2015","0.550","0.550","0.550","0.550","0.00%"
"Mar 05, 2015","0.550","0.550","0.550","0.550","0.00%"
"Mar 04, 2015","0.550","0.550","0.550","0.550","-8.33%"
"Mar 03, 2015","0.600","0.600","0.600","0.600","0.00%"
"Mar 02, 2015","0.600","0.600","0.600","0.600","0.00%"
"Feb 27, 2015","0.600","0.600","0.600","0.600","0.00%"
"Feb 26, 2015","0.600","0.600","0.600","0.600","0.00%"
"Feb 25, 2015","0.600","0.600","0.600","0.600","0.00%"
"Feb 24, 2015","0.600","0.600","0.600","0.600","0.00%"
"Feb 23, 2015","0.600","0.600","0.600","0.600","0.00%"
"Feb 20, 2015","0.600","0.600","0.600","0.600","0.00%"
"Feb 19, 2015","0.600","0.600","0.600","0.600","-7.69%"
"Feb 18, 2015","0.650","0.650","0.650","0.650","0.00%"
"Feb 17, 2015","0.650","0.650","0.650","0.650","0.00%"
"Feb 16, 2015","0.650","0.650","0.650","0.650","0.00%"
"Feb 13, 2015","0.650","0.650","0.650","0.650","0.00%"
"Feb 12, 2015","0.650","0.650","0.650","0.650","0.00%"
"Feb 11, 2015","0.650","0.650","0.650","0.650","0.00%"
"Feb 10, 2015","0.650","0.650","0.650","0.650","0.00%"
"Feb 09, 2015","0.650","0.650","0.650","0.650","-18.75%"
"Feb 06, 2015","0.800","0.800","0.800","0.800","0.00%"
"Feb 05, 2015","0.800","0.800","0.800","0.800","0.00%"
"Feb 04, 2015","0.800","0.800","0.800","0.800","0.00%"
"Feb 03, 2015","0.800","0.800","0.800","0.800","0.00%"
"Feb 02, 2015","0.800","0.800","0.800","0.800","0.00%"
"Feb 01, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jan 30, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jan 29, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jan 28, 2015","0.800","0.800","0.800","0.800","0.00%"
"Jan 27, 2015","0.800","0.800","0.800","0.800","-11.11%"
"Jan 26, 2015","0.900","0.900","0.900","0.900","0.00%"
"Jan 23, 2015","0.900","0.900","0.900","0.900","0.00%"
"Jan 22, 2015","0.900","0.900","0.900","0.900","0.00%"
"Jan 21, 2015","0.900","0.900","0.900","0.900","0.00%"
"Jan 20, 2015","0.900","0.900","0.900","0.900","-18.18%"
"Jan 19, 2015","1.100","1.100","1.100","1.100","0.00%"
"Jan 16, 2015","1.100","1.100","1.100","1.100","0.00%"
"Jan 15, 2015","1.100","1.100","1.100","1.100","0.00%"
"Jan 14, 2015","1.100","1.100","1.100","1.100","0.00%"
"Jan 13, 2015","1.100","1.100","1.100","1.100","0.00%"
"Jan 12, 2015","1.100","1.100","1.100","1.100","0.00%"
"Jan 09, 2015","1.100","1.100","1.100","1.100","0.00%"
"Jan 08, 2015","1.100","1.100","1.100","1.100","0.00%"
"Jan 07, 2015","1.100","1.100","1.100","1.100","-12.00%"
"Jan 06, 2015","1.250","1.250","1.250","1.250","0.00%"
"Jan 05, 2015","1.250","1.250","1.250","1.250","0.08%"
"Jan 02, 2015","1.249","1.249","1.249","1.249","0.00%"
"Dec 30, 2014","1.249","1.249","1.249","1.249","0.00%"
"Dec 29, 2014","1.249","1.249","1.249","1.249","0.08%"
"Dec 28, 2014","1.248","1.248","1.248","1.248","0.00%"
"Dec 24, 2014","1.248","1.248","1.248","1.248","0.00%"
"Dec 23, 2014","1.248","1.248","1.248","1.248","0.00%"
"Dec 22, 2014","1.248","1.248","1.248","1.248","-0.16%"
"Dec 19, 2014","1.250","1.250","1.250","1.250","0.00%"
"Dec 18, 2014","1.250","1.250","1.250","1.250","0.00%"
"Dec 17, 2014","1.250","1.250","1.250","1.250","0.00%"
"Dec 16, 2014","1.250","1.250","1.250","1.250","0.00%"
"Dec 15, 2014","1.250","1.250","1.250","1.250","0.00%"
"Dec 14, 2014","1.250","1.250","1.250","1.250","0.00%"
"Dec 12, 2014","1.250","1.250","1.250","1.250","-3.85%"
"Dec 11, 2014","1.300","1.300","1.300","1.300","0.00%"
"Dec 10, 2014","1.300","1.300","1.300","1.300","-3.70%"
"Dec 09, 2014","1.350","1.350","1.350","1.350","0.00%"
"Dec 08, 2014","1.350","1.350","1.350","1.350","0.00%"
"Dec 05, 2014","1.350","1.350","1.350","1.350","0.00%"
"Dec 04, 2014","1.350","1.350","1.350","1.350","0.00%"
"Dec 03, 2014","1.350","1.350","1.350","1.350","0.00%"
"Dec 02, 2014","1.350","1.350","1.350","1.350","0.00%"
"Dec 01, 2014","1.350","1.350","1.350","1.350","0.00%"
"Nov 30, 2014","1.350","1.350","1.350","1.350","0.00%"
"Nov 28, 2014","1.350","1.350","1.350","1.350","-3.57%"
"Nov 27, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 26, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 25, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 24, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 21, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 20, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 19, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 16, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 14, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 13, 2014","1.400","1.400","1.400","1.400","0.00%"
"Nov 12, 2014","1.400","1.400","1.400","1.400","-6.67%"
"Nov 11, 2014","1.500","1.500","1.500","1.500","0.00%"
"Nov 10, 2014","1.500","1.500","1.500","1.500","0.00%"
"Nov 07, 2014","1.500","1.500","1.500","1.500","-11.76%"
"Nov 06, 2014","1.700","1.700","1.700","1.700","0.00%"
"Nov 05, 2014","1.700","1.700","1.700","1.700","0.00%"
"Nov 04, 2014","1.700","1.700","1.700","1.700","0.00%"
"Nov 03, 2014","1.700","1.700","1.700","1.700","0.00%"
"Oct 31, 2014","1.700","1.700","1.700","1.700","0.00%"
"Oct 30, 2014","1.700","1.700","1.700","1.700","0.00%"
"Oct 29, 2014","1.700","1.700","1.700","1.700","0.00%"
"Oct 28, 2014","1.700","1.700","1.700","1.700","0.00%"
"Oct 27, 2014","1.700","1.700","1.700","1.700","0.00%"
"Oct 24, 2014","1.700","1.700","1.700","1.700","0.00%"
"Oct 23, 2014","1.700","1.700","1.700","1.700","-5.56%"
"Oct 22, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 21, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 20, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 17, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 16, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 15, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 14, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 13, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 10, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 09, 2014","1.800","1.800","1.800","1.800","-0.55%"
"Oct 08, 2014","1.810","1.810","1.810","1.810","0.44%"
"Oct 07, 2014","1.802","1.802","1.802","1.802","0.00%"
"Oct 06, 2014","1.802","1.802","1.802","1.802","0.11%"
"Oct 03, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 02, 2014","1.800","1.800","1.800","1.800","0.00%"
"Oct 01, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 30, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 29, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 27, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 25, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 24, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 23, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 22, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 19, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 18, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 17, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 16, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 15, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 13, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 12, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 11, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 10, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 09, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 08, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 05, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 03, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 02, 2014","1.800","1.800","1.800","1.800","0.00%"
"Sep 01, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 31, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 29, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 28, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 26, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 25, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 15, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 14, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 13, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 12, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 11, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 10, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 08, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 07, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 02, 2014","1.800","1.800","1.800","1.800","0.00%"
"Aug 01, 2014","1.800","1.800","1.800","1.800","0.00%"
"Jul 31, 2014","1.800","1.800","1.800","1.800","0.00%"
